1000101111000100110111000100,    21.980,  -193.721,   -20.000,  -107.134,  -137.228,   -45.180,   -38.564,  -152.118,  -147.424,   -21.980,   193.721,   -20.000,   107.134,   137.228,   -45.180,    36.563,   196.794,  -120.629,   113.137,  -113.137,   -45.180,  -107.134,  -137.228,   -45.180,   -38.564,  -152.118,  -147.424,  -113.137,   113.137,   -45.180,   107.134,   137.228,   -45.180,    36.563,   196.794,  -120.629,     0.000,     0.000,   398.180,     0.978,     0.000,     0.000,     0.208,kComUpDown,0,1
1000101111000100110111000100,    21.980,  -193.721,   -20.000,  -107.134,  -137.228,   -34.958,   -38.564,  -152.118,  -137.202,   -21.980,   193.721,   -20.000,   107.134,   137.228,   -34.958,    36.563,   196.794,  -110.407,   113.137,  -113.137,   -34.958,  -107.134,  -137.228,   -34.958,   -38.564,  -152.118,  -137.202,  -113.137,   113.137,   -34.958,   107.134,   137.228,   -34.958,    36.563,   196.794,  -110.407,     0.000,     0.000,   387.958,     0.978,     0.000,     0.000,     0.208,kBodyYawRot,0,1
1000101111000100110111000100,    21.980,  -193.721,   -20.000,  -107.134,  -137.228,   -34.958,   -38.564,  -152.118,  -137.202,   -21.980,   193.721,   -20.000,   107.134,   137.228,   -34.958,    36.563,   196.794,  -110.407,   113.137,  -113.137,   -34.958,  -107.134,  -137.228,   -34.958,   -38.564,  -152.118,  -137.202,  -113.137,   113.137,   -34.958,   107.134,   137.228,   -34.958,    36.563,   196.794,  -110.407,     0.000,     0.000,   387.958,     0.978,     0.000,     0.000,     0.208,kLegHierarchyChange,0,1
1000101111000001110111000100,    21.980,  -193.721,   -20.000,  -107.134,  -137.228,   -34.958,   -38.564,  -152.118,  -137.202,   -21.980,   193.721,   -20.000,   107.134,   137.228,   -34.958,    36.563,   196.794,  -110.407,   113.137,  -113.137,   -34.958,  -107.134,  -137.228,   -34.958,   -38.564,  -152.118,  -137.202,  -113.137,   113.137,   -34.958,   107.134,   137.228,   -34.958,    36.563,   196.794,  -110.407,     0.000,     0.000,   387.958,     0.978,     0.000,     0.000,     0.208,kLegUpDown,0,1
1000101101001001010101001100,   109.389,  -107.699,   -46.100,  -107.134,  -137.228,   -20.000,   -38.564,  -152.118,   -20.000,  -150.062,    16.344,  -196.151,   107.134,   137.228,   -20.000,    36.563,   196.794,  -110.407,   109.389,  -107.699,   -46.100,    -0.000,  -160.000,   -34.958,  -113.137,  -113.137,  -137.202,  -150.062,    16.344,  -196.151,    -0.000,   160.000,   -34.958,    36.563,   196.794,  -110.407,     0.000,     0.000,   387.958,     0.978,     0.000,     0.000,     0.208,kComUpDown,0,1
1000101101001001010101001100,   109.389,  -107.699,   -46.100,  -107.134,  -137.228,   -20.000,   -38.564,  -152.118,   -20.000,  -150.062,    16.344,  -196.151,   107.134,   137.228,   -20.000,    36.563,   196.794,  -110.407,   109.389,  -107.699,   -46.100,    -0.000,  -160.000,   -34.958,  -113.137,  -113.137,  -137.202,  -150.062,    16.344,  -196.151,    -0.000,   160.000,   -34.958,    36.563,   196.794,  -110.407,     0.000,     0.000,   387.958,     0.978,     0.000,     0.000,     0.208,kBodyYawRot,0,1
1000101101001001010101001100,    37.736,  -176.665,   -46.100,  -107.134,  -137.228,   -20.000,   -38.564,  -152.118,   -20.000,  -107.201,   104.731,  -196.151,   107.134,   137.228,   -20.000,   115.171,   127.016,  -110.407,    37.736,  -176.665,   -46.100,    -0.000,  -160.000,   -34.958,  -113.137,  -113.137,  -137.202,  -107.201,   104.731,  -196.151,    -0.000,   160.000,   -34.958,   115.171,   127.016,  -110.407,     0.000,     0.000,   387.958,     0.927,     0.000,     0.000,     0.375,kLegHierarchyChange,0,1
1000101101111001011101111100,    37.736,  -176.665,   -46.100,  -107.134,  -137.228,   -20.000,   -38.564,  -152.118,   -20.000,  -107.201,   104.731,  -196.151,   107.134,   137.228,   -20.000,   115.171,   127.016,  -110.407,    37.736,  -176.665,   -46.100,    -0.000,  -160.000,   -34.958,  -113.137,  -113.137,  -137.202,  -107.201,   104.731,  -196.151,    -0.000,   160.000,   -34.958,   115.171,   127.016,  -110.407,     0.000,     0.000,   387.958,     0.927,     0.000,     0.000,     0.375,kLegUpDown,0,1
1000101101111001111111110100,    37.736,  -176.665,   -20.000,   103.176,  -135.252,   -56.818,   -58.118,  -154.308,  -115.766,  -107.201,   104.731,  -196.151,   107.134,   137.228,   -20.000,   115.171,   127.016,  -110.407,   113.137,  -113.137,   -46.100,   103.176,  -135.252,   -56.818,   -58.118,  -154.308,  -115.766,  -107.201,   104.731,  -196.151,    -0.000,   160.000,   -34.958,   115.171,   127.016,  -110.407,     0.000,     0.000,   387.958,     0.927,     0.000,     0.000,     0.375,kComUpDown,0,1
1000101101111001111111110100,    37.736,  -176.665,   -20.000,   103.176,  -135.252,   -56.818,   -58.118,  -154.308,  -115.766,  -107.201,   104.731,  -196.151,   107.134,   137.228,   -20.000,   115.171,   127.016,  -110.407,   113.137,  -113.137,   -46.100,   103.176,  -135.252,   -56.818,   -58.118,  -154.308,  -115.766,  -107.201,   104.731,  -196.151,    -0.000,   160.000,   -34.958,   115.171,   127.016,  -110.407,     0.000,     0.000,   387.958,     0.927,     0.000,     0.000,     0.375,kBodyYawRot,0,1
1000101101111001111111110100,    37.736,  -176.665,   -20.000,    15.330,  -156.148,   -56.818,  -120.895,   -79.720,  -115.766,   -36.696,   173.128,  -196.151,   107.134,   137.228,   -20.000,   165.173,    34.559,  -110.407,   113.137,  -113.137,   -46.100,    15.330,  -156.148,   -56.818,  -120.895,   -79.720,  -115.766,   -36.696,   173.128,  -196.151,    -0.000,   160.000,   -34.958,   165.173,    34.559,  -110.407,     0.000,     0.000,   387.958,     0.848,     0.000,     0.000,     0.530,kLegHierarchyChange,0,1
1000101101011001111111110111,    37.736,  -176.665,   -20.000,    15.330,  -156.148,   -56.818,  -120.895,   -79.720,  -115.766,   -36.696,   173.128,  -196.151,   107.134,   137.228,   -20.000,   165.173,    34.559,  -110.407,   113.137,  -113.137,   -46.100,    15.330,  -156.148,   -56.818,  -120.895,   -79.720,  -115.766,   -36.696,   173.128,  -196.151,    -0.000,   160.000,   -34.958,   165.173,    34.559,  -110.407,     0.000,     0.000,   387.958,     0.848,     0.000,     0.000,     0.530,kLegUpDown,0,1
1000001111010001111111111111,   208.128,   -22.758,   -62.176,    15.330,  -156.148,   -56.818,  -120.895,   -79.720,  -115.766,   -36.696,   173.128,   -20.000,    91.644,   119.314,  -163.997,   165.173,    34.559,   -20.000,   208.128,   -22.758,   -62.176,    15.330,  -156.148,   -56.818,  -120.895,   -79.720,  -115.766,  -113.137,   113.137,  -196.151,    91.644,   119.314,  -163.997,   113.137,   113.137,  -110.407,     0.000,     0.000,   387.958,     0.848,     0.000,     0.000,     0.530,kComUpDown,0,1
1000001111010001111111111111,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -120.895,   -79.720,   -93.771,   -36.696,   173.128,   -20.000,    91.644,   119.314,  -142.002,   165.173,    34.559,   -20.000,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -120.895,   -79.720,   -93.771,  -113.137,   113.137,  -174.156,    91.644,   119.314,  -142.002,   113.137,   113.137,   -88.412,     0.000,     0.000,   365.964,     0.848,     0.000,     0.000,     0.530,kBodyYawRot,0,1
1000001111010001111111111111,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -120.895,   -79.720,   -93.771,   -36.696,   173.128,   -20.000,    91.644,   119.314,  -142.002,   165.173,    34.559,   -20.000,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -120.895,   -79.720,   -93.771,  -113.137,   113.137,  -174.156,    91.644,   119.314,  -142.002,   113.137,   113.137,   -88.412,     0.000,     0.000,   365.964,     0.848,     0.000,     0.000,     0.530,kLegHierarchyChange,0,1
1000001111010001111111111111,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -120.895,   -79.720,   -93.771,   -36.696,   173.128,   -20.000,    91.644,   119.314,  -142.002,   165.173,    34.559,   -20.000,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -120.895,   -79.720,   -93.771,  -113.137,   113.137,  -174.156,    91.644,   119.314,  -142.002,   113.137,   113.137,   -88.412,     0.000,     0.000,   365.964,     0.848,     0.000,     0.000,     0.530,kLegUpDown,0,1
1000101101011001011111111111,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -120.895,   -79.720,   -20.000,  -145.433,    31.085,  -152.720,    91.644,   119.314,   -20.000,    32.339,   170.040,  -136.643,   208.128,   -22.758,   -40.182,    15.330,  -156.148,   -34.823,  -113.137,  -113.137,   -93.771,  -145.433,    31.085,  -152.720,    -0.000,   160.000,  -142.002,    32.339,   170.040,  -136.643,     0.000,     0.000,   365.964,     0.848,     0.000,     0.000,     0.530,kComUpDown,0,1
1000101101011001011111111111,   208.128,   -22.758,   -45.921,    15.330,  -156.148,   -40.562,  -120.895,   -79.720,   -20.000,  -145.433,    31.085,  -158.460,    91.644,   119.314,   -20.000,    32.339,   170.040,  -142.383,   208.128,   -22.758,   -45.921,    15.330,  -156.148,   -40.562,  -113.137,  -113.137,   -99.511,  -145.433,    31.085,  -158.460,    -0.000,   160.000,  -147.742,    32.339,   170.040,  -142.383,     0.000,     0.000,   371.703,     0.848,     0.000,     0.000,     0.530,kBodyYawRot,0,1
1000101101011001011111111111,   159.572,  -130.618,   -45.921,   -74.365,  -145.738,   -40.562,  -120.895,   -79.720,   -20.000,   -97.810,   116.999,  -158.460,    91.644,   119.314,   -20.000,   102.051,   103.320,  -142.383,   159.572,  -130.618,   -45.921,   -74.365,  -145.738,   -40.562,  -113.137,  -113.137,   -99.511,   -97.810,   116.999,  -158.460,    -0.000,   160.000,  -147.742,   102.051,   103.320,  -142.383,     0.000,     0.000,   371.703,     0.743,     0.000,     0.000,     0.669,kLegHierarchyChange,0,1
1000101100011001011111111111,   159.572,  -130.618,   -45.921,   -74.365,  -145.738,   -40.562,  -120.895,   -79.720,   -20.000,   -97.810,   116.999,  -158.460,    91.644,   119.314,   -20.000,   102.051,   103.320,  -142.383,   159.572,  -130.618,   -45.921,   -74.365,  -145.738,   -40.562,  -113.137,  -113.137,   -99.511,   -97.810,   116.999,  -158.460,    -0.000,   160.000,  -147.742,   102.051,   103.320,  -142.383,     0.000,     0.000,   371.703,     0.743,     0.000,     0.000,     0.669,kLegUpDown,0,1
1000101110010001111101111111,   159.572,  -130.618,   -45.921,   -74.365,  -145.738,   -20.000,   -29.837,  -216.391,   -35.203,   -97.810,   116.999,   -20.000,   -64.868,   131.104,  -169.178,   102.051,   103.320,  -142.383,   159.572,  -130.618,   -45.921,    -0.000,  -160.000,   -40.562,   -29.837,  -216.391,   -35.203,  -113.137,   113.137,  -158.460,   -64.868,   131.104,  -169.178,   102.051,   103.320,  -142.383,     0.000,     0.000,   371.703,     0.743,     0.000,     0.000,     0.669,kComUpDown,0,1
1000101110010001111101111111,   159.572,  -130.618,   -45.921,   -74.365,  -145.738,   -20.000,   -29.837,  -216.391,   -35.203,   -97.810,   116.999,   -20.000,   -64.868,   131.104,  -169.178,   102.051,   103.320,  -142.383,   159.572,  -130.618,   -45.921,    -0.000,  -160.000,   -40.562,   -29.837,  -216.391,   -35.203,  -113.137,   113.137,  -158.460,   -64.868,   131.104,  -169.178,   102.051,   103.320,  -142.383,     0.000,     0.000,   371.703,     0.743,     0.000,     0.000,     0.669,kBodyYawRot,0,1
1000101110010001111101111111,    77.054,  -215.365,   -45.921,   -74.365,  -145.738,   -20.000,  -115.553,  -147.731,   -35.203,   -97.810,   116.999,   -20.000,    19.250,   139.148,  -169.178,   144.740,    16.780,  -142.383,    77.054,  -215.365,   -45.921,    -0.000,  -160.000,   -40.562,  -115.553,  -147.731,   -35.203,  -113.137,   113.137,  -158.460,    19.250,   139.148,  -169.178,   144.740,    16.780,  -142.383,     0.000,     0.000,   371.703,     0.616,     0.000,     0.000,     0.788,kLegHierarchyChange,0,1
1000101110010011111101111111,    77.054,  -215.365,   -45.921,   -74.365,  -145.738,   -20.000,  -115.553,  -147.731,   -35.203,   -97.810,   116.999,   -20.000,    19.250,   139.148,  -169.178,   144.740,    16.780,  -142.383,    77.054,  -215.365,   -45.921,    -0.000,  -160.000,   -40.562,  -115.553,  -147.731,   -35.203,  -113.137,   113.137,  -158.460,    19.250,   139.148,  -169.178,   144.740,    16.780,  -142.383,     0.000,     0.000,   371.703,     0.616,     0.000,     0.000,     0.788,kLegUpDown,0,1
1000001110011011111111110111,    77.054,  -215.365,   -20.000,   106.863,  -129.367,   -51.280,  -115.553,  -147.731,   -35.203,  -207.901,    21.254,  -104.870,    19.250,   139.148,  -169.178,   144.740,    16.780,   -20.000,   113.137,  -113.137,   -45.921,   106.863,  -129.367,   -51.280,  -115.553,  -147.731,   -35.203,  -207.901,    21.254,  -104.870,    19.250,   139.148,  -169.178,   113.137,   113.137,  -142.383,     0.000,     0.000,   371.703,     0.616,     0.000,     0.000,     0.788,kComUpDown,0,1
1000001110011011111111110111,    77.054,  -215.365,   -20.000,   106.863,  -129.367,   -46.463,  -115.553,  -147.731,   -30.386,  -207.901,    21.254,  -100.053,    19.250,   139.148,  -164.360,   144.740,    16.780,   -20.000,   113.137,  -113.137,   -41.104,   106.863,  -129.367,   -46.463,  -115.553,  -147.731,   -30.386,  -207.901,    21.254,  -100.053,    19.250,   139.148,  -164.360,   113.137,   113.137,  -137.565,     0.000,     0.000,   366.886,     0.616,     0.000,     0.000,     0.788,kBodyYawRot,0,1
1000001110011011111111110111,    77.054,  -215.365,   -20.000,    29.704,  -150.997,   -46.463,  -168.428,   -64.107,   -30.386,  -166.336,   119.173,  -100.053,    93.259,   121.328,  -164.360,   144.740,    16.780,   -20.000,   113.137,  -113.137,   -41.104,    29.704,  -150.997,   -46.463,  -168.428,   -64.107,   -30.386,  -166.336,   119.173,  -100.053,    93.259,   121.328,  -164.360,   113.137,   113.137,  -137.565,     0.000,     0.000,   366.886,     0.485,     0.000,     0.000,     0.875,kLegHierarchyChange,0,1
1000000110011011111111110111,    77.054,  -215.365,   -20.000,    29.704,  -150.997,   -46.463,  -168.428,   -64.107,   -30.386,  -166.336,   119.173,  -100.053,    93.259,   121.328,  -164.360,   144.740,    16.780,   -20.000,   113.137,  -113.137,   -41.104,    29.704,  -150.997,   -46.463,  -168.428,   -64.107,   -30.386,  -166.336,   119.173,  -100.053,    93.259,   121.328,  -164.360,   113.137,   113.137,  -137.565,     0.000,     0.000,   366.886,     0.485,     0.000,     0.000,     0.875,kLegUpDown,0,1
1000100100010011111101111111,   174.808,   -30.132,  -121.489,    29.704,  -150.997,   -20.000,  -168.428,   -64.107,   -30.386,  -166.336,   119.173,   -20.000,    93.259,   121.328,   -20.000,    49.701,   138.296,  -169.719,   174.808,   -30.132,  -121.489,    -0.000,  -160.000,   -46.463,  -168.428,   -64.107,   -30.386,  -113.137,   113.137,  -100.053,    -0.000,   160.000,  -164.360,    49.701,   138.296,  -169.719,     0.000,     0.000,   366.886,     0.485,     0.000,     0.000,     0.875,kComUpDown,0,1
1000100100010011111101111111,   174.808,   -30.132,  -121.489,    29.704,  -150.997,   -20.000,  -168.428,   -64.107,   -30.386,  -166.336,   119.173,   -20.000,    93.259,   121.328,   -20.000,    49.701,   138.296,  -169.719,   174.808,   -30.132,  -121.489,    -0.000,  -160.000,   -46.463,  -168.428,   -64.107,   -30.386,  -113.137,   113.137,  -100.053,    -0.000,   160.000,  -164.360,    49.701,   138.296,  -169.719,     0.000,     0.000,   366.886,     0.485,     0.000,     0.000,     0.875,kBodyYawRot,0,1
1000100100010011111101111111,   167.728,   -50.614,  -121.489,    29.704,  -150.997,   -20.000,  -176.447,   -43.543,   -30.386,  -166.336,   119.173,   -20.000,    93.259,   121.328,   -20.000,    63.185,   125.833,  -169.719,   167.728,   -50.614,  -121.489,    -0.000,  -160.000,   -46.463,  -176.447,   -43.543,   -30.386,  -113.137,   113.137,  -100.053,    -0.000,   160.000,  -164.360,    63.185,   125.833,  -169.719,     0.000,     0.000,   366.886,     0.454,     0.000,     0.000,     0.891,kLegHierarchyChange,0,1
1000100100010100111101111111,   167.728,   -50.614,  -121.489,    29.704,  -150.997,   -20.000,  -176.447,   -43.543,   -30.386,  -166.336,   119.173,   -20.000,    93.259,   121.328,   -20.000,    63.185,   125.833,  -169.719,   167.728,   -50.614,  -121.489,    -0.000,  -160.000,   -46.463,  -176.447,   -43.543,   -30.386,  -113.137,   113.137,  -100.053,    -0.000,   160.000,  -164.360,    63.185,   125.833,  -169.719,     0.000,     0.000,   366.886,     0.454,     0.000,     0.000,     0.891,kLegUpDown,0,1
1000000110011100011111110111,   167.728,   -50.614,   -20.000,   128.054,  -162.687,   -62.540,  -176.447,   -43.543,   -20.000,  -120.705,   115.336,  -100.053,   -79.513,   127.419,  -137.565,    63.185,   125.833,   -20.000,   113.137,  -113.137,  -121.489,   128.054,  -162.687,   -62.540,  -113.137,  -113.137,   -30.386,  -120.705,   115.336,  -100.053,   -79.513,   127.419,  -137.565,   113.137,   113.137,  -169.719,     0.000,     0.000,   366.886,     0.454,     0.000,     0.000,     0.891,kComUpDown,0,1
1000000110011100011111110111,   167.728,   -50.614,   -20.000,   128.054,  -162.687,   -89.326,  -176.447,   -43.543,   -20.000,  -120.705,   115.336,  -126.839,   -79.513,   127.419,  -164.352,    63.185,   125.833,   -20.000,   113.137,  -113.137,  -148.275,   128.054,  -162.687,   -89.326,  -113.137,  -113.137,   -57.172,  -120.705,   115.336,  -126.839,   -79.513,   127.419,  -164.352,   113.137,   113.137,  -196.506,     0.000,     0.000,   393.672,     0.454,     0.000,     0.000,     0.891,kBodyYawRot,0,1
1000000110011100011111110111,   167.728,   -50.614,   -20.000,    29.325,  -190.437,   -89.326,  -176.447,   -43.543,   -20.000,   -45.758,   187.711,  -126.839,     4.227,   140.695,  -164.352,    63.185,   125.833,   -20.000,   113.137,  -113.137,  -148.275,    29.325,  -190.437,   -89.326,  -113.137,  -113.137,   -57.172,   -45.758,   187.711,  -126.839,     4.227,   140.695,  -164.352,   113.137,   113.137,  -196.506,     0.000,     0.000,   393.672,     0.292,     0.000,     0.000,     0.956,kLegHierarchyChange,0,1
1000011110011100011111110101,   167.728,   -50.614,   -20.000,    29.325,  -190.437,   -89.326,  -176.447,   -43.543,   -20.000,   -45.758,   187.711,  -126.839,     4.227,   140.695,  -164.352,    63.185,   125.833,   -20.000,   113.137,  -113.137,  -148.275,    29.325,  -190.437,   -89.326,  -113.137,  -113.137,   -57.172,   -45.758,   187.711,  -126.839,     4.227,   140.695,  -164.352,   113.137,   113.137,  -196.506,     0.000,     0.000,   393.672,     0.292,     0.000,     0.000,     0.956,kLegUpDown,0,1
1000011110010100111111111101,   128.271,   -59.682,  -164.352,    29.325,  -190.437,   -89.326,   -37.631,  -167.294,   -57.172,   -45.758,   187.711,   -20.000,     4.227,   140.695,  -164.352,    63.185,   125.833,   -20.000,   128.271,   -59.682,  -164.352,    29.325,  -190.437,   -89.326,   -37.631,  -167.294,   -57.172,  -113.137,   113.137,  -126.839,     4.227,   140.695,  -164.352,   113.137,   113.137,  -196.506,     0.000,     0.000,   393.672,     0.292,     0.000,     0.000,     0.956,kComUpDown,0,1
1000011110010100111111111101,   128.271,   -59.682,  -164.352,    29.325,  -190.437,   -89.326,   -37.631,  -167.294,   -57.172,   -45.758,   187.711,   -20.000,     4.227,   140.695,  -164.352,    63.185,   125.833,   -20.000,   128.271,   -59.682,  -164.352,    29.325,  -190.437,   -89.326,   -37.631,  -167.294,   -57.172,  -113.137,   113.137,  -126.839,     4.227,   140.695,  -164.352,   113.137,   113.137,  -196.506,     0.000,     0.000,   393.672,     0.292,     0.000,     0.000,     0.956,kBodyYawRot,0,1
1000011110010100111111111101,    71.903,  -138.002,  -164.352,   -72.942,  -182.746,   -89.326,  -106.085,   -98.929,   -57.172,   -45.758,   187.711,   -20.000,    87.457,   124.528,  -164.352,    63.185,   125.833,   -20.000,    71.903,  -138.002,  -164.352,   -72.942,  -182.746,   -89.326,  -106.085,   -98.929,   -57.172,  -113.137,   113.137,  -126.839,    87.457,   124.528,  -164.352,   113.137,   113.137,  -196.506,     0.000,     0.000,   393.672,     0.122,     0.000,     0.000,     0.993,kLegHierarchyChange,0,1
1000010110010011111111111101,    71.903,  -138.002,  -164.352,   -72.942,  -182.746,   -89.326,  -106.085,   -98.929,   -57.172,   -45.758,   187.711,   -20.000,    87.457,   124.528,  -164.352,    63.185,   125.833,   -20.000,    71.903,  -138.002,  -164.352,   -72.942,  -182.746,   -89.326,  -106.085,   -98.929,   -57.172,  -113.137,   113.137,  -126.839,    87.457,   124.528,  -164.352,   113.137,   113.137,  -196.506,     0.000,     0.000,   393.672,     0.122,     0.000,     0.000,     0.993,kLegUpDown,0,1
1000110100011011011101111101,    71.903,  -138.002,  -164.352,   -72.942,  -182.746,   -20.000,  -106.085,   -98.929,   -20.000,  -168.984,    31.348,   -57.172,    87.457,   124.528,   -20.000,   106.085,    98.929,  -196.506,    71.903,  -138.002,  -164.352,    -0.000,  -160.000,   -89.326,  -113.137,  -113.137,   -57.172,  -168.984,    31.348,   -57.172,    -0.000,   160.000,  -164.352,   106.085,    98.929,  -196.506,     0.000,     0.000,   393.672,     0.122,     0.000,     0.000,     0.993,kComUpDown,0,1
1000110100011011011101111101,    71.903,  -138.002,  -137.999,   -72.942,  -182.746,   -20.000,  -106.085,   -98.929,   -20.000,  -168.984,    31.348,   -30.819,    87.457,   124.528,   -20.000,   106.085,    98.929,  -170.153,    71.903,  -138.002,  -137.999,    -0.000,  -160.000,   -62.973,  -113.137,  -113.137,   -30.819,  -168.984,    31.348,   -30.819,    -0.000,   160.000,  -137.999,   106.085,    98.929,  -170.153,     0.000,     0.000,   367.319,     0.122,     0.000,     0.000,     0.993,kBodyYawRot,0,1
1000110100011011011101111101,    18.000,  -179.000,  -137.999,   -72.942,  -182.746,   -20.000,  -106.085,   -98.929,   -20.000,  -138.000,    99.000,   -30.819,    87.457,   124.528,   -20.000,   138.000,    39.000,  -170.153,    18.000,  -179.000,  -137.999,    -0.000,  -160.000,   -62.973,  -113.137,  -113.137,   -30.819,  -138.000,    99.000,   -30.819,    -0.000,   160.000,  -137.999,   138.000,    39.000,  -170.153,     0.000,     0.000,   367.319,    -0.000,     0.000,     0.000,     1.000,kLegHierarchyChange,0,1
