0010110001111100001111000111,   117.436,   -71.213,   -20.000,   -95.122,  -115.480,   -31.116,  -118.564,  -211.213,   -20.000,  -133.122,   200.120,   -31.116,  -100.564,   124.387,   -20.000,    22.878,   160.120,   -31.116,   113.137,  -113.137,   -31.116,   -95.122,  -115.480,   -31.116,  -113.137,  -113.137,   -31.116,  -133.122,   200.120,   -31.116,    -0.000,   160.000,   -31.116,    22.878,   160.120,   -31.116,   795.122,   -41.120,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011110100101111001111,   202.878,   -17.880,   -31.116,   -95.122,  -115.480,   -31.116,  -193.122,   -17.880,   -31.116,  -133.122,   200.120,   -20.000,   104.878,   157.720,   -31.116,    22.878,   160.120,   -20.000,   202.878,   -17.880,   -31.116,   -95.122,  -115.480,   -31.116,  -193.122,   -17.880,   -31.116,  -113.137,   113.137,   -31.116,   104.878,   157.720,   -31.116,   113.137,   113.137,   -31.116,   795.122,   -41.120,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011110100101111001111,   202.878,   -17.880,   -31.116,   -95.122,  -115.480,   -31.116,  -193.122,   -17.880,   -31.116,  -133.122,   200.120,   -20.000,   104.878,   157.720,   -31.116,    22.878,   160.120,   -20.000,   202.878,   -17.880,   -31.116,   -95.122,  -115.480,   -31.116,  -193.122,   -17.880,   -31.116,  -113.137,   113.137,   -31.116,   104.878,   157.720,   -31.116,   113.137,   113.137,   -31.116,   795.122,   -41.120,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110011001100,   168.766,   -58.275,   -31.116,  -129.234,  -155.875,   -31.116,  -227.234,   -58.275,   -31.116,  -133.122,   200.120,   -20.000,    70.766,   117.325,   -31.116,    22.878,   160.120,   -20.000,   168.766,   -58.275,   -31.116,  -129.234,  -155.875,   -31.116,  -227.234,   -58.275,   -31.116,  -113.137,   113.137,   -31.116,    70.766,   117.325,   -31.116,   113.137,   113.137,   -31.116,   829.234,    -0.725,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000011110011001100,   168.766,   -58.275,   -31.116,  -129.234,  -155.875,   -31.116,  -227.234,   -58.275,   -31.116,  -133.122,   200.120,   -20.000,    70.766,   117.325,   -31.116,    22.878,   160.120,   -20.000,   168.766,   -58.275,   -31.116,  -129.234,  -155.875,   -31.116,  -227.234,   -58.275,   -31.116,  -113.137,   113.137,   -31.116,    70.766,   117.325,   -31.116,   113.137,   113.137,   -31.116,   829.234,    -0.725,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001011010001001100,   168.766,   -58.275,   -31.116,  -129.234,  -155.875,   -20.000,  -227.234,   -58.275,   -20.000,  -207.234,    19.725,   -31.116,    70.766,   117.325,   -20.000,   108.766,   119.725,   -31.116,   168.766,   -58.275,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -207.234,    19.725,   -31.116,    -0.000,   160.000,   -31.116,   108.766,   119.725,   -31.116,   829.234,    -0.725,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001011010001001100,   168.766,   -58.275,   -31.116,  -129.234,  -155.875,   -20.000,  -227.234,   -58.275,   -20.000,  -207.234,    19.725,   -31.116,    70.766,   117.325,   -20.000,   108.766,   119.725,   -31.116,   168.766,   -58.275,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -207.234,    19.725,   -31.116,    -0.000,   160.000,   -31.116,   108.766,   119.725,   -31.116,   829.234,    -0.725,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010001001100,   141.638,   -50.971,   -31.116,  -129.234,  -155.875,   -20.000,  -227.234,   -58.275,   -20.000,  -234.362,    27.029,   -31.116,    70.766,   117.325,   -20.000,    81.638,   127.029,   -31.116,   141.638,   -50.971,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -234.362,    27.029,   -31.116,    -0.000,   160.000,   -31.116,    81.638,   127.029,   -31.116,   856.362,    -8.029,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001011100010001001100,   141.638,   -50.971,   -31.116,  -129.234,  -155.875,   -20.000,  -227.234,   -58.275,   -20.000,  -234.362,    27.029,   -31.116,    70.766,   117.325,   -20.000,    81.638,   127.029,   -31.116,   141.638,   -50.971,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -234.362,    27.029,   -31.116,    -0.000,   160.000,   -31.116,    81.638,   127.029,   -31.116,   856.362,    -8.029,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011010100110011000100,   141.638,   -50.971,   -20.000,     3.638,  -168.571,   -31.116,  -114.362,  -110.971,   -31.116,  -234.362,    27.029,   -20.000,    83.638,   124.629,   -31.116,    81.638,   127.029,   -31.116,   113.137,  -113.137,   -31.116,     3.638,  -168.571,   -31.116,  -114.362,  -110.971,   -31.116,  -113.137,   113.137,   -31.116,    83.638,   124.629,   -31.116,    81.638,   127.029,   -31.116,   856.362,    -8.029,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011010100110011000100,   141.638,   -50.971,   -20.000,     3.638,  -168.571,   -31.116,  -114.362,  -110.971,   -31.116,  -234.362,    27.029,   -20.000,    83.638,   124.629,   -31.116,    81.638,   127.029,   -31.116,   113.137,  -113.137,   -31.116,     3.638,  -168.571,   -31.116,  -114.362,  -110.971,   -31.116,  -113.137,   113.137,   -31.116,    83.638,   124.629,   -31.116,    81.638,   127.029,   -31.116,   856.362,    -8.029,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,   141.638,   -50.971,   -20.000,   -60.771,  -148.416,   -31.116,  -178.771,   -90.816,   -31.116,  -234.362,    27.029,   -20.000,    19.229,   144.784,   -31.116,    17.229,   147.184,   -31.116,   113.137,  -113.137,   -31.116,   -60.771,  -148.416,   -31.116,  -178.771,   -90.816,   -31.116,  -113.137,   113.137,   -31.116,    19.229,   144.784,   -31.116,    17.229,   147.184,   -31.116,   920.771,   -28.184,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000100110011000100,   141.638,   -50.971,   -20.000,   -60.771,  -148.416,   -31.116,  -178.771,   -90.816,   -31.116,  -234.362,    27.029,   -20.000,    19.229,   144.784,   -31.116,    17.229,   147.184,   -31.116,   113.137,  -113.137,   -31.116,   -60.771,  -148.416,   -31.116,  -178.771,   -90.816,   -31.116,  -113.137,   113.137,   -31.116,    19.229,   144.784,   -31.116,    17.229,   147.184,   -31.116,   920.771,   -28.184,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001100010011001100,   117.229,  -110.816,   -31.116,   -60.771,  -148.416,   -31.116,  -178.771,   -90.816,   -20.000,  -118.771,   107.184,   -31.116,    19.229,   144.784,   -31.116,    17.229,   147.184,   -20.000,   117.229,  -110.816,   -31.116,   -60.771,  -148.416,   -31.116,  -113.137,  -113.137,   -31.116,  -118.771,   107.184,   -31.116,    19.229,   144.784,   -31.116,   113.137,   113.137,   -31.116,   920.771,   -28.184,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001100010011001100,   117.229,  -110.816,   -31.116,   -60.771,  -148.416,   -31.116,  -178.771,   -90.816,   -20.000,  -118.771,   107.184,   -31.116,    19.229,   144.784,   -31.116,    17.229,   147.184,   -20.000,   117.229,  -110.816,   -31.116,   -60.771,  -148.416,   -31.116,  -113.137,  -113.137,   -31.116,  -118.771,   107.184,   -31.116,    19.229,   144.784,   -31.116,   113.137,   113.137,   -31.116,   920.771,   -28.184,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011001100010011001100,   105.591,   -87.113,   -31.116,   -72.409,  -124.713,   -31.116,  -178.771,   -90.816,   -20.000,  -130.409,   130.887,   -31.116,     7.591,   168.487,   -31.116,    17.229,   147.184,   -20.000,   105.591,   -87.113,   -31.116,   -72.409,  -124.713,   -31.116,  -113.137,  -113.137,   -31.116,  -130.409,   130.887,   -31.116,     7.591,   168.487,   -31.116,   113.137,   113.137,   -31.116,   932.409,   -51.887,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111001100010111001100,   105.591,   -87.113,   -31.116,   -72.409,  -124.713,   -31.116,  -178.771,   -90.816,   -20.000,  -130.409,   130.887,   -31.116,     7.591,   168.487,   -31.116,    17.229,   147.184,   -20.000,   105.591,   -87.113,   -31.116,   -72.409,  -124.713,   -31.116,  -113.137,  -113.137,   -31.116,  -130.409,   130.887,   -31.116,     7.591,   168.487,   -31.116,   113.137,   113.137,   -31.116,   932.409,   -51.887,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111111000100110101000100,   105.591,   -87.113,   -20.000,   -72.409,  -124.713,   -20.000,   -30.409,  -147.113,   -31.116,  -130.409,   130.887,   -20.000,     7.591,   168.487,   -31.116,   225.591,    30.887,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -30.409,  -147.113,   -31.116,  -113.137,   113.137,   -31.116,     7.591,   168.487,   -31.116,   225.591,    30.887,   -31.116,   932.409,   -51.887,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111111000100110101000100,   105.591,   -87.113,   -20.000,   -72.409,  -124.713,   -20.000,   -30.409,  -147.113,   -31.116,  -130.409,   130.887,   -20.000,     7.591,   168.487,   -31.116,   225.591,    30.887,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -30.409,  -147.113,   -31.116,  -113.137,   113.137,   -31.116,     7.591,   168.487,   -31.116,   225.591,    30.887,   -31.116,   932.409,   -51.887,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100110001000100,   105.591,   -87.113,   -20.000,   -72.409,  -124.713,   -20.000,  -114.640,  -131.738,   -31.116,  -130.409,   130.887,   -20.000,   -76.640,   183.862,   -31.116,   141.360,    46.262,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -114.640,  -131.738,   -31.116,  -113.137,   113.137,   -31.116,   -76.640,   183.862,   -31.116,   141.360,    46.262,   -31.116,  1016.640,   -67.262,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000111110001110111,   105.591,   -87.113,   -20.000,   -72.409,  -124.713,   -20.000,  -114.640,  -131.738,   -31.116,  -130.409,   130.887,   -20.000,   -76.640,   183.862,   -31.116,   141.360,    46.262,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -114.640,  -131.738,   -31.116,  -113.137,   113.137,   -31.116,   -76.640,   183.862,   -31.116,   141.360,    46.262,   -31.116,  1016.640,   -67.262,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010001001111010011111111,   221.360,   -31.738,   -31.116,   103.360,  -129.338,   -31.116,  -114.640,  -131.738,   -20.000,   -14.640,   166.262,   -31.116,   -76.640,   183.862,   -20.000,   141.360,    46.262,   -20.000,   221.360,   -31.738,   -31.116,   103.360,  -129.338,   -31.116,  -113.137,  -113.137,   -31.116,   -14.640,   166.262,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1016.640,   -67.262,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010001001111010011111111,   221.360,   -31.738,   -31.116,   103.360,  -129.338,   -31.116,  -114.640,  -131.738,   -20.000,   -14.640,   166.262,   -31.116,   -76.640,   183.862,   -20.000,   141.360,    46.262,   -20.000,   221.360,   -31.738,   -31.116,   103.360,  -129.338,   -31.116,  -113.137,  -113.137,   -31.116,   -14.640,   166.262,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1016.640,   -67.262,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100010001001100010011001100,   217.068,   -35.299,   -31.116,    99.068,  -132.899,   -31.116,  -114.640,  -131.738,   -20.000,   -18.932,   162.701,   -31.116,   -76.640,   183.862,   -20.000,   141.360,    46.262,   -20.000,   217.068,   -35.299,   -31.116,    99.068,  -132.899,   -31.116,  -113.137,  -113.137,   -31.116,   -18.932,   162.701,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1020.932,   -63.701,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100011101001100010111001100,   217.068,   -35.299,   -31.116,    99.068,  -132.899,   -31.116,  -114.640,  -131.738,   -20.000,   -18.932,   162.701,   -31.116,   -76.640,   183.862,   -20.000,   141.360,    46.262,   -20.000,   217.068,   -35.299,   -31.116,    99.068,  -132.899,   -31.116,  -113.137,  -113.137,   -31.116,   -18.932,   162.701,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1020.932,   -63.701,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100111111000100110101000100,   217.068,   -35.299,   -20.000,    99.068,  -132.899,   -20.000,   -18.932,  -155.299,   -31.116,   -18.932,   162.701,   -20.000,    -0.932,   160.301,   -31.116,   237.068,    22.701,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -18.932,  -155.299,   -31.116,  -113.137,   113.137,   -31.116,    -0.932,   160.301,   -31.116,   237.068,    22.701,   -31.116,  1020.932,   -63.701,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100111111000100110101000100,   217.068,   -35.299,   -20.000,    99.068,  -132.899,   -20.000,   -18.932,  -155.299,   -43.208,   -18.932,   162.701,   -20.000,    -0.932,   160.301,   -43.208,   237.068,    22.701,   -43.208,   113.137,  -113.137,   -43.208,    -0.000,  -160.000,   -43.208,   -18.932,  -155.299,   -43.208,  -113.137,   113.137,   -43.208,    -0.932,   160.301,   -43.208,   237.068,    22.701,   -43.208,  1020.932,   -63.701,    42.092,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   217.068,   -35.299,   -20.000,    99.068,  -132.899,   -20.000,  -137.069,  -125.346,   -43.208,   -18.932,   162.701,   -20.000,  -119.069,   190.254,   -43.208,   118.931,    52.654,   -43.208,   113.137,  -113.137,   -43.208,    -0.000,  -160.000,   -43.208,  -137.069,  -125.346,   -43.208,  -113.137,   113.137,   -43.208,  -119.069,   190.254,   -43.208,   118.931,    52.654,   -43.208,  1139.069,   -93.654,    42.092,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000111110001010111,   217.068,   -35.299,   -20.000,    99.068,  -132.899,   -20.000,  -137.069,  -125.346,   -43.208,   -18.932,   162.701,   -20.000,  -119.069,   190.254,   -43.208,   118.931,    52.654,   -43.208,   113.137,  -113.137,   -43.208,    -0.000,  -160.000,   -43.208,  -137.069,  -125.346,   -43.208,  -113.137,   113.137,   -43.208,  -119.069,   190.254,   -43.208,   118.931,    52.654,   -43.208,  1139.069,   -93.654,    42.092,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001001111010011011111,   218.931,   -25.346,   -43.208,   100.931,  -122.946,   -43.208,  -137.069,  -125.346,   -20.000,   -17.069,   172.654,   -43.208,  -119.069,   190.254,   -20.000,   118.931,    52.654,   -20.000,   218.931,   -25.346,   -43.208,   100.931,  -122.946,   -43.208,  -113.137,  -113.137,   -43.208,   -17.069,   172.654,   -43.208,    -0.000,   160.000,   -43.208,   113.137,   113.137,   -43.208,  1139.069,   -93.654,    42.092,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001001111010011011111,   218.931,   -25.346,   -43.208,   100.931,  -122.946,   -43.208,  -137.069,  -125.346,   -20.000,   -17.069,   172.654,   -43.208,  -119.069,   190.254,   -20.000,   118.931,    52.654,   -20.000,   218.931,   -25.346,   -43.208,   100.931,  -122.946,   -43.208,  -113.137,  -113.137,   -43.208,   -17.069,   172.654,   -43.208,    -0.000,   160.000,   -43.208,   113.137,   113.137,   -43.208,  1139.069,   -93.654,    42.092,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   125.568,   -67.277,   -43.208,     7.568,  -164.877,   -43.208,  -137.069,  -125.346,   -20.000,  -110.432,   130.723,   -43.208,  -119.069,   190.254,   -20.000,   118.931,    52.654,   -20.000,   125.568,   -67.277,   -43.208,     7.568,  -164.877,   -43.208,  -113.137,  -113.137,   -43.208,  -110.432,   130.723,   -43.208,    -0.000,   160.000,   -43.208,   113.137,   113.137,   -43.208,  1232.432,   -51.723,    42.092,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
