0100010011000101110000011100,   173.737,   -22.587,   -31.116,    82.118,  -129.831,   -20.000,   -62.263,  -142.587,  -161.116,  -135.882,    85.769,   -20.000,    55.737,   133.013,   -31.116,   220.118,    25.769,   -20.000,   173.737,   -22.587,   -31.116,    -0.000,  -160.000,  -161.116,   -62.263,  -142.587,  -161.116,  -113.137,   113.137,  -161.116,    55.737,   133.013,   -31.116,   113.137,   113.137,   -31.116,   364.263,   103.587,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100110001001101010010010100,   173.737,   -22.587,   -20.000,   -84.263,  -120.187,  -161.116,   -62.263,  -142.587,   -20.000,   -22.263,   155.413,  -161.116,    55.737,   133.013,   -20.000,   113.737,   115.413,   -31.116,   113.137,  -113.137,   -31.116,   -84.263,  -120.187,  -161.116,  -113.137,  -113.137,  -161.116,   -22.263,   155.413,  -161.116,    -0.000,   160.000,   -31.116,   113.737,   115.413,   -31.116,   364.263,   103.587,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100110001001101010010010100,   173.737,   -22.587,   -20.000,   -84.263,  -120.187,  -161.116,   -62.263,  -142.587,   -20.000,   -22.263,   155.413,  -161.116,    55.737,   133.013,   -20.000,   113.737,   115.413,   -31.116,   113.137,  -113.137,   -31.116,   -84.263,  -120.187,  -161.116,  -113.137,  -113.137,  -161.116,   -22.263,   155.413,  -161.116,    -0.000,   160.000,   -31.116,   113.737,   115.413,   -31.116,   364.263,   103.587,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,   173.737,   -22.587,   -20.000,  -100.604,  -120.277,  -161.116,   -62.263,  -142.587,   -20.000,   -38.604,   155.323,  -161.116,    55.737,   133.013,   -20.000,    97.396,   115.323,   -31.116,   113.137,  -113.137,   -31.116,  -100.604,  -120.277,  -161.116,  -113.137,  -113.137,  -161.116,   -38.604,   155.323,  -161.116,    -0.000,   160.000,   -31.116,    97.396,   115.323,   -31.116,   380.604,   103.677,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001001100000111000101,   173.737,   -22.587,   -20.000,  -100.604,  -120.277,  -161.116,   -62.263,  -142.587,   -20.000,   -38.604,   155.323,  -161.116,    55.737,   133.013,   -20.000,    97.396,   115.323,   -31.116,   113.137,  -113.137,   -31.116,  -100.604,  -120.277,  -161.116,  -113.137,  -113.137,  -161.116,   -38.604,   155.323,  -161.116,    -0.000,   160.000,   -31.116,    97.396,   115.323,   -31.116,   380.604,   103.677,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000100100101001101,   157.396,   -22.677,   -31.116,  -100.604,  -120.277,   -20.000,  -138.604,   -22.677,  -161.116,   -38.604,   155.323,   -20.000,    -0.604,   152.923,  -161.116,    97.396,   115.323,   -20.000,   157.396,   -22.677,   -31.116,    -0.000,  -160.000,  -161.116,  -138.604,   -22.677,  -161.116,  -113.137,   113.137,  -161.116,    -0.604,   152.923,  -161.116,   113.137,   113.137,   -31.116,   380.604,   103.677,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000100100101001101,   157.396,   -22.677,   -31.116,  -100.604,  -120.277,   -20.000,  -138.604,   -22.677,  -161.116,   -38.604,   155.323,   -20.000,    -0.604,   152.923,  -161.116,    97.396,   115.323,   -20.000,   157.396,   -22.677,   -31.116,    -0.000,  -160.000,  -161.116,  -138.604,   -22.677,  -161.116,  -113.137,   113.137,  -161.116,    -0.604,   152.923,  -161.116,   113.137,   113.137,   -31.116,   380.604,   103.677,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   140.123,   -20.502,   -31.116,  -100.604,  -120.277,   -20.000,  -155.877,   -20.502,  -161.116,   -38.604,   155.323,   -20.000,   -17.877,   155.098,  -161.116,    97.396,   115.323,   -20.000,   140.123,   -20.502,   -31.116,    -0.000,  -160.000,  -161.116,  -155.877,   -20.502,  -161.116,  -113.137,   113.137,  -161.116,   -17.877,   155.098,  -161.116,   113.137,   113.137,   -31.116,   397.877,   101.502,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000101110001111100,   140.123,   -20.502,   -31.116,  -100.604,  -120.277,   -20.000,  -155.877,   -20.502,  -161.116,   -38.604,   155.323,   -20.000,   -17.877,   155.098,  -161.116,    97.396,   115.323,   -20.000,   140.123,   -20.502,   -31.116,    -0.000,  -160.000,  -161.116,  -155.877,   -20.502,  -161.116,  -113.137,   113.137,  -161.116,   -17.877,   155.098,  -161.116,   113.137,   113.137,   -31.116,   397.877,   101.502,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000101110001111100,   140.123,   -20.502,   -31.116,  -100.604,  -120.277,   -20.000,  -155.877,   -20.502,  -161.116,   -38.604,   155.323,   -20.000,   -17.877,   155.098,  -161.116,    97.396,   115.323,   -20.000,   140.123,   -20.502,   -31.116,    -0.000,  -160.000,  -161.116,  -155.877,   -20.502,  -161.116,  -113.137,   113.137,  -161.116,   -17.877,   155.098,  -161.116,   113.137,   113.137,   -31.116,   397.877,   101.502,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000101110001111100,   140.123,   -20.502,   -31.116,  -100.604,  -120.277,   -20.000,  -155.877,   -20.502,  -161.116,   -38.604,   155.323,   -20.000,   -17.877,   155.098,  -161.116,    97.396,   115.323,   -20.000,   140.123,   -20.502,   -31.116,    -0.000,  -160.000,  -161.116,  -155.877,   -20.502,  -161.116,  -113.137,   113.137,  -161.116,   -17.877,   155.098,  -161.116,   113.137,   113.137,   -31.116,   397.877,   101.502,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   144.695,   -35.771,   -31.116,  -100.604,  -120.277,   -20.000,  -151.305,   -35.771,  -161.116,   -38.604,   155.323,   -20.000,   -13.305,   139.829,  -161.116,    97.396,   115.323,   -20.000,   144.695,   -35.771,   -31.116,    -0.000,  -160.000,  -161.116,  -151.305,   -35.771,  -161.116,  -113.137,   113.137,  -161.116,   -13.305,   139.829,  -161.116,   113.137,   113.137,   -31.116,   393.305,   116.771,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010000111000001110001111100,   144.695,   -35.771,   -31.116,  -100.604,  -120.277,   -20.000,  -151.305,   -35.771,  -161.116,   -38.604,   155.323,   -20.000,   -13.305,   139.829,  -161.116,    97.396,   115.323,   -20.000,   144.695,   -35.771,   -31.116,    -0.000,  -160.000,  -161.116,  -151.305,   -35.771,  -161.116,  -113.137,   113.137,  -161.116,   -13.305,   139.829,  -161.116,   113.137,   113.137,   -31.116,   393.305,   116.771,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010100101001001010011110100,   144.695,   -35.771,   -20.000,   106.695,  -133.371,   -31.116,  -151.305,   -35.771,   -20.000,  -151.305,    22.229,  -161.116,   -13.305,   139.829,   -20.000,    24.695,   142.229,   -31.116,   113.137,  -113.137,   -31.116,   106.695,  -133.371,   -31.116,  -113.137,  -113.137,  -161.116,  -151.305,    22.229,  -161.116,    -0.000,   160.000,  -161.116,    24.695,   142.229,   -31.116,   393.305,   116.771,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010100101001001010011110100,   144.695,   -35.771,   -20.000,   106.695,  -133.371,   -31.116,  -151.305,   -35.771,   -20.000,  -151.305,    22.229,  -161.116,   -13.305,   139.829,   -20.000,    24.695,   142.229,   -31.116,   113.137,  -113.137,   -31.116,   106.695,  -133.371,   -31.116,  -113.137,  -113.137,  -161.116,  -151.305,    22.229,  -161.116,    -0.000,   160.000,  -161.116,    24.695,   142.229,   -31.116,   393.305,   116.771,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
1000110001001100010011000100,   144.695,   -35.771,   -20.000,    99.364,  -135.145,   -31.116,  -151.305,   -35.771,   -20.000,  -158.636,    20.455,  -161.116,   -13.305,   139.829,   -20.000,    17.364,   140.455,   -31.116,   113.137,  -113.137,   -31.116,    99.364,  -135.145,   -31.116,  -113.137,  -113.137,  -161.116,  -158.636,    20.455,  -161.116,    -0.000,   160.000,  -161.116,    17.364,   140.455,   -31.116,   400.636,   118.545,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
1000110001111100010111000111,   144.695,   -35.771,   -20.000,    99.364,  -135.145,   -31.116,  -151.305,   -35.771,   -20.000,  -158.636,    20.455,  -161.116,   -13.305,   139.829,   -20.000,    17.364,   140.455,   -31.116,   113.137,  -113.137,   -31.116,    99.364,  -135.145,   -31.116,  -113.137,  -113.137,  -161.116,  -158.636,    20.455,  -161.116,    -0.000,   160.000,  -161.116,    17.364,   140.455,   -31.116,   400.636,   118.545,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011110100110111000111,   144.695,   -35.771,   -20.000,    99.364,  -135.145,   -31.116,   -18.636,  -157.545,  -161.116,  -158.636,    20.455,   -20.000,   119.364,   158.055,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    99.364,  -135.145,   -31.116,   -18.636,  -157.545,  -161.116,  -113.137,   113.137,  -161.116,   119.364,   158.055,   -31.116,   113.137,   113.137,   -31.116,   400.636,   118.545,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011110100110111000111,   144.695,   -35.771,   -20.000,    99.364,  -135.145,   -31.116,   -18.636,  -157.545,  -161.116,  -158.636,    20.455,   -20.000,   119.364,   158.055,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    99.364,  -135.145,   -31.116,   -18.636,  -157.545,  -161.116,  -113.137,   113.137,  -161.116,   119.364,   158.055,   -31.116,   113.137,   113.137,   -31.116,   400.636,   118.545,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
1000010011000100110011000100,   144.695,   -35.771,   -20.000,    77.281,  -132.442,   -31.116,   -40.719,  -154.842,  -161.116,  -158.636,    20.455,   -20.000,    97.281,   160.758,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    77.281,  -132.442,   -31.116,   -40.719,  -154.842,  -161.116,  -113.137,   113.137,  -161.116,    97.281,   160.758,   -31.116,   113.137,   113.137,   -31.116,   422.719,   115.842,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
1000011111000101110011000111,   144.695,   -35.771,   -20.000,    77.281,  -132.442,   -31.116,   -40.719,  -154.842,  -161.116,  -158.636,    20.455,   -20.000,    97.281,   160.758,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    77.281,  -132.442,   -31.116,   -40.719,  -154.842,  -161.116,  -113.137,   113.137,  -161.116,    97.281,   160.758,   -31.116,   113.137,   113.137,   -31.116,   422.719,   115.842,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000011111001101010011000111,   144.695,   -35.771,   -20.000,    77.281,  -132.442,   -31.116,   -40.719,  -154.842,   -20.000,   -20.719,   143.158,  -161.116,    97.281,   160.758,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    77.281,  -132.442,   -31.116,  -113.137,  -113.137,  -161.116,   -20.719,   143.158,  -161.116,    97.281,   160.758,   -31.116,   113.137,   113.137,   -31.116,   422.719,   115.842,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000011111001101010011000111,   144.695,   -35.771,   -20.000,    77.281,  -132.442,   -31.116,   -40.719,  -154.842,   -20.000,   -20.719,   143.158,  -161.116,    97.281,   160.758,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    77.281,  -132.442,   -31.116,  -113.137,  -113.137,  -161.116,   -20.719,   143.158,  -161.116,    97.281,   160.758,   -31.116,   113.137,   113.137,   -31.116,   422.719,   115.842,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0011010011001100010011000100,   144.695,   -35.771,   -20.000,    12.141,  -154.787,   -31.116,   -40.719,  -154.842,   -20.000,   -85.859,   120.813,  -161.116,    32.141,   138.413,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    12.141,  -154.787,   -31.116,  -113.137,  -113.137,  -161.116,   -85.859,   120.813,  -161.116,    32.141,   138.413,   -31.116,   113.137,   113.137,   -31.116,   487.859,   138.187,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0011011111001100010011000111,   144.695,   -35.771,   -20.000,    12.141,  -154.787,   -31.116,   -40.719,  -154.842,   -20.000,   -85.859,   120.813,  -161.116,    32.141,   138.413,   -31.116,    17.364,   140.455,   -20.000,   113.137,  -113.137,   -31.116,    12.141,  -154.787,   -31.116,  -113.137,  -113.137,  -161.116,   -85.859,   120.813,  -161.116,    32.141,   138.413,   -31.116,   113.137,   113.137,   -31.116,   487.859,   138.187,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0011111101001100010011000111,   144.695,   -35.771,   -20.000,    12.141,  -154.787,   -31.116,   -40.719,  -154.842,   -20.000,   -85.859,   120.813,  -161.116,    32.141,   138.413,   -20.000,   230.141,    20.813,   -31.116,   113.137,  -113.137,   -31.116,    12.141,  -154.787,   -31.116,  -113.137,  -113.137,  -161.116,   -85.859,   120.813,  -161.116,    -0.000,   160.000,   -31.116,   230.141,    20.813,   -31.116,   487.859,   138.187,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0011111101001100010011000111,   144.695,   -35.771,   -20.000,    12.141,  -154.787,   -31.116,   -40.719,  -154.842,   -20.000,   -85.859,   120.813,  -161.116,    32.141,   138.413,   -20.000,   230.141,    20.813,   -31.116,   113.137,  -113.137,   -31.116,    12.141,  -154.787,   -31.116,  -113.137,  -113.137,  -161.116,   -85.859,   120.813,  -161.116,    -0.000,   160.000,   -31.116,   230.141,    20.813,   -31.116,   487.859,   138.187,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100110001001100010011000100,   144.695,   -35.771,   -20.000,    11.116,  -144.677,   -31.116,   -40.719,  -154.842,   -20.000,   -86.884,   130.923,  -161.116,    32.141,   138.413,   -20.000,   229.116,    30.923,   -31.116,   113.137,  -113.137,   -31.116,    11.116,  -144.677,   -31.116,  -113.137,  -113.137,  -161.116,   -86.884,   130.923,  -161.116,    -0.000,   160.000,   -31.116,   229.116,    30.923,   -31.116,   488.884,   128.077,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100110000111100010111000111,   144.695,   -35.771,   -20.000,    11.116,  -144.677,   -31.116,   -40.719,  -154.842,   -20.000,   -86.884,   130.923,  -161.116,    32.141,   138.413,   -20.000,   229.116,    30.923,   -31.116,   113.137,  -113.137,   -31.116,    11.116,  -144.677,   -31.116,  -113.137,  -113.137,  -161.116,   -86.884,   130.923,  -161.116,    -0.000,   160.000,   -31.116,   229.116,    30.923,   -31.116,   488.884,   128.077,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100110010110100110101000111,   144.695,   -35.771,   -20.000,    11.116,  -144.677,   -20.000,   -26.884,  -147.077,  -161.116,   -86.884,   130.923,   -20.000,   -68.884,   148.523,   -31.116,   229.116,    30.923,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -26.884,  -147.077,  -161.116,  -113.137,   113.137,  -161.116,   -68.884,   148.523,   -31.116,   229.116,    30.923,   -31.116,   488.884,   128.077,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100110010110100110101000111,   144.695,   -35.771,   -20.000,    11.116,  -144.677,   -20.000,   -26.884,  -147.077,  -161.116,   -86.884,   130.923,   -20.000,   -68.884,   148.523,   -31.116,   229.116,    30.923,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -26.884,  -147.077,  -161.116,  -113.137,   113.137,  -161.116,   -68.884,   148.523,   -31.116,   229.116,    30.923,   -31.116,   488.884,   128.077,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   144.695,   -35.771,   -20.000,    11.116,  -144.677,   -20.000,  -101.006,  -109.220,  -161.116,   -86.884,   130.923,   -20.000,  -143.006,   186.380,   -31.116,   154.994,    68.780,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -101.006,  -109.220,  -161.116,  -113.137,   113.137,  -161.116,  -143.006,   186.380,   -31.116,   154.994,    68.780,   -31.116,   563.006,    90.220,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000111110001000111,   144.695,   -35.771,   -20.000,    11.116,  -144.677,   -20.000,  -101.006,  -109.220,  -161.116,   -86.884,   130.923,   -20.000,  -143.006,   186.380,   -31.116,   154.994,    68.780,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -101.006,  -109.220,  -161.116,  -113.137,   113.137,  -161.116,  -143.006,   186.380,   -31.116,   154.994,    68.780,   -31.116,   563.006,    90.220,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110001001111010011000111,   144.695,   -35.771,   -20.000,    -3.006,  -166.820,   -31.116,  -101.006,  -109.220,   -20.000,   -21.006,   168.780,   -31.116,  -143.006,   186.380,   -20.000,   154.994,    68.780,   -31.116,   113.137,  -113.137,   -31.116,    -3.006,  -166.820,   -31.116,  -113.137,  -113.137,  -161.116,   -21.006,   168.780,   -31.116,    -0.000,   160.000,   -31.116,   154.994,    68.780,   -31.116,   563.006,    90.220,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110001001111010011000111,   144.695,   -35.771,   -20.000,    -3.006,  -166.820,   -31.116,  -101.006,  -109.220,   -20.000,   -21.006,   168.780,   -31.116,  -143.006,   186.380,   -20.000,   154.994,    68.780,   -31.116,   113.137,  -113.137,   -31.116,    -3.006,  -166.820,   -31.116,  -113.137,  -113.137,  -161.116,   -21.006,   168.780,   -31.116,    -0.000,   160.000,   -31.116,   154.994,    68.780,   -31.116,   563.006,    90.220,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   144.695,   -35.771,   -20.000,   -62.042,  -127.382,   -31.116,  -101.006,  -109.220,   -20.000,   -80.042,   208.218,   -31.116,  -143.006,   186.380,   -20.000,    95.958,   108.218,   -31.116,   113.137,  -113.137,   -31.116,   -62.042,  -127.382,   -31.116,  -113.137,  -113.137,  -161.116,   -80.042,   208.218,   -31.116,    -0.000,   160.000,   -31.116,    95.958,   108.218,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100010111000100,   144.695,   -35.771,   -20.000,   -62.042,  -127.382,   -31.116,  -101.006,  -109.220,   -20.000,   -80.042,   208.218,   -31.116,  -143.006,   186.380,   -20.000,    95.958,   108.218,   -31.116,   113.137,  -113.137,   -31.116,   -62.042,  -127.382,   -31.116,  -113.137,  -113.137,  -161.116,   -80.042,   208.218,   -31.116,    -0.000,   160.000,   -31.116,    95.958,   108.218,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100110101001100,   115.958,  -109.782,   -31.116,   -62.042,  -127.382,   -20.000,   -20.042,  -149.782,   -31.116,   -80.042,   208.218,   -20.000,    -2.042,   165.818,   -31.116,    95.958,   108.218,   -20.000,   115.958,  -109.782,   -31.116,    -0.000,  -160.000,   -31.116,   -20.042,  -149.782,   -31.116,  -113.137,   113.137,   -31.116,    -2.042,   165.818,   -31.116,   113.137,   113.137,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100110101001100,   115.958,  -109.782,   -31.116,   -62.042,  -127.382,   -20.000,   -20.042,  -149.782,   -31.116,   -80.042,   208.218,   -20.000,    -2.042,   165.818,   -31.116,    95.958,   108.218,   -20.000,   115.958,  -109.782,   -31.116,    -0.000,  -160.000,   -31.116,   -20.042,  -149.782,   -31.116,  -113.137,   113.137,   -31.116,    -2.042,   165.818,   -31.116,   113.137,   113.137,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    30.286,  -158.281,   -31.116,   -62.042,  -127.382,   -20.000,  -105.714,  -198.281,   -31.116,   -80.042,   208.218,   -20.000,   -87.714,   117.319,   -31.116,    95.958,   108.218,   -20.000,    30.286,  -158.281,   -31.116,    -0.000,  -160.000,   -31.116,  -105.714,  -198.281,   -31.116,  -113.137,   113.137,   -31.116,   -87.714,   117.319,   -31.116,   113.137,   113.137,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110011111000011110001111100,    30.286,  -158.281,   -31.116,   -62.042,  -127.382,   -20.000,  -105.714,  -198.281,   -31.116,   -80.042,   208.218,   -20.000,   -87.714,   117.319,   -31.116,    95.958,   108.218,   -20.000,    30.286,  -158.281,   -31.116,    -0.000,  -160.000,   -31.116,  -105.714,  -198.281,   -31.116,  -113.137,   113.137,   -31.116,   -87.714,   117.319,   -31.116,   113.137,   113.137,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110111101001011010011110100,    30.286,  -158.281,   -20.000,   112.286,  -155.881,   -31.116,  -105.714,  -198.281,   -20.000,  -165.714,    19.719,   -31.116,   -87.714,   117.319,   -20.000,   210.286,    19.719,   -31.116,   113.137,  -113.137,   -31.116,   112.286,  -155.881,   -31.116,  -113.137,  -113.137,   -31.116,  -165.714,    19.719,   -31.116,    -0.000,   160.000,   -31.116,   210.286,    19.719,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110111101001011010011110100,    30.286,  -158.281,   -20.000,   112.286,  -155.881,   -31.116,  -105.714,  -198.281,   -20.000,  -165.714,    19.719,   -31.116,   -87.714,   117.319,   -20.000,   210.286,    19.719,   -31.116,   113.137,  -113.137,   -31.116,   112.286,  -155.881,   -31.116,  -113.137,  -113.137,   -31.116,  -165.714,    19.719,   -31.116,    -0.000,   160.000,   -31.116,   210.286,    19.719,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    30.286,  -158.281,   -20.000,    79.555,  -131.450,   -31.116,  -105.714,  -198.281,   -20.000,  -198.445,    44.150,   -31.116,   -87.714,   117.319,   -20.000,   177.555,    44.150,   -31.116,   113.137,  -113.137,   -31.116,    79.555,  -131.450,   -31.116,  -113.137,  -113.137,   -31.116,  -198.445,    44.150,   -31.116,    -0.000,   160.000,   -31.116,   177.555,    44.150,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001111100010011000111,    30.286,  -158.281,   -20.000,    79.555,  -131.450,   -31.116,  -105.714,  -198.281,   -20.000,  -198.445,    44.150,   -31.116,   -87.714,   117.319,   -20.000,   177.555,    44.150,   -31.116,   113.137,  -113.137,   -31.116,    79.555,  -131.450,   -31.116,  -113.137,  -113.137,   -31.116,  -198.445,    44.150,   -31.116,    -0.000,   160.000,   -31.116,   177.555,    44.150,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011110100110001001111,   237.555,   -33.850,   -31.116,    79.555,  -131.450,   -20.000,  -118.445,  -113.850,   -31.116,  -198.445,    44.150,   -20.000,   119.555,   161.750,   -31.116,   177.555,    44.150,   -20.000,   237.555,   -33.850,   -31.116,    -0.000,  -160.000,   -31.116,  -118.445,  -113.850,   -31.116,  -113.137,   113.137,   -31.116,   119.555,   161.750,   -31.116,   113.137,   113.137,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011110100110001001111,   237.555,   -33.850,   -31.116,    79.555,  -131.450,   -20.000,  -118.445,  -113.850,   -31.116,  -198.445,    44.150,   -20.000,   119.555,   161.750,   -31.116,   177.555,    44.150,   -20.000,   237.555,   -33.850,   -31.116,    -0.000,  -160.000,   -31.116,  -118.445,  -113.850,   -31.116,  -113.137,   113.137,   -31.116,   119.555,   161.750,   -31.116,   113.137,   113.137,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0101010011000100110001001100,   148.606,   -45.917,   -31.116,    79.555,  -131.450,   -20.000,  -207.394,  -125.917,   -31.116,  -198.445,    44.150,   -20.000,    30.606,   149.683,   -31.116,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,    -0.000,  -160.000,   -31.116,  -207.394,  -125.917,   -31.116,  -113.137,   113.137,   -31.116,    30.606,   149.683,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0101011111000111110000011100,   148.606,   -45.917,   -31.116,    79.555,  -131.450,   -20.000,  -207.394,  -125.917,   -31.116,  -198.445,    44.150,   -20.000,    30.606,   149.683,   -31.116,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,    -0.000,  -160.000,   -31.116,  -207.394,  -125.917,   -31.116,  -113.137,   113.137,   -31.116,    30.606,   149.683,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0101011101001111010010011100,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -207.394,  -125.917,   -20.000,   -27.394,   212.083,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -113.137,  -113.137,   -31.116,   -27.394,   212.083,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0101011101001111010010011100,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -207.394,  -125.917,   -20.000,   -27.394,   212.083,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -113.137,  -113.137,   -31.116,   -27.394,   212.083,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -207.394,  -125.917,   -20.000,   -84.091,   152.367,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -113.137,  -113.137,   -31.116,   -84.091,   152.367,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   886.091,   146.633,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010000011100011111001100,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -207.394,  -125.917,   -20.000,   -84.091,   152.367,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -113.137,  -113.137,   -31.116,   -84.091,   152.367,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   886.091,   146.633,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
